date,sku_id,category,units_sold,units_received,closing_stock,lead_time_days
2026-06-29,SKU-1021,Beverages,439.0,3640,6481.0,10
2026-01-01,SKU-1022,Snacks,207.0,0,834.0,3
2026-01-02,SKU-1022,Snacks,141.0,0,693.0,3
2026-01-03,SKU-1022,Snacks,174.0,0,519.0,3
2026-01-04,SKU-1022,Snacks,110.0,739,1148.0,3
2026-01-05,SKU-1022,Snacks,211.0,0,937.0,3
2026-01-06,SKU-1022,Snacks,206.0,0,731.0,3
2026-01-07,SKU-1022,Snacks,179.0,0,552.0,3
2026-01-08,SKU-1022,Snacks,182.0,619,989.0,3
2026-01-09,SKU-1022,Snacks,157.0,0,832.0,3
2026-01-10,SKU-1022,Snacks,80.0,0,752.0,3
2026-01-11,SKU-1022,Snacks,200.0,0,552.0,3
2026-01-12,SKU-1022,Snacks,164.0,545,933.0,3
2026-01-13,SKU-1022,Snacks,184.0,0,749.0,3
2026-01-14,SKU-1022,Snacks,184.0,0,565.0,3
2026-01-15,SKU-1022,Snacks,170.0,593,988.0,3
2026-01-16,SKU-1022,Snacks,162.0,0,826.0,3
2026-01-17,SKU-1022,Snacks,135.0,0,691.0,3
2026-01-18,SKU-1022,Snacks,213.0,0,478.0,3
2026-01-19,SKU-1022,Snacks,160.0,669,987.0,3
2026-01-20,SKU-1022,Snacks,203.0,0,784.0,3
2026-01-21,SKU-1022,Snacks,188.0,0,596.0,3
2026-01-22,SKU-1022,Snacks,279.0,0,317.0,3
2026-01-23,SKU-1022,Snacks,139.0,0,178.0,3
2026-01-24,SKU-1022,Snacks,145.0,0,33.0,3
2026-01-25,SKU-1022,Snacks,118.0,0,0.0,3
2026-01-26,SKU-1022,Snacks,312.0,0,0.0,3
2026-01-27,SKU-1022,Snacks,248.0,0,0.0,3
2026-01-28,SKU-1022,Snacks,277.0,0,0.0,3
2026-01-29,SKU-1022,Snacks,,0,0.0,3
2026-01-30,SKU-1022,Snacks,,0,0.0,3
2026-01-31,SKU-1022,Snacks,120.0,0,0.0,3
2026-02-01,SKU-1022,Snacks,125.0,0,0.0,3
2026-02-02,SKU-1022,Snacks,186.0,634,448.0,3
2026-02-03,SKU-1022,Snacks,170.0,0,278.0,3
2026-02-04,SKU-1022,Snacks,167.0,0,111.0,3
2026-02-05,SKU-1022,Snacks,141.0,519,489.0,3
2026-02-06,SKU-1022,Snacks,175.0,696,1010.0,3
2026-02-07,SKU-1022,Snacks,110.0,0,900.0,3
2026-02-08,SKU-1022,Snacks,124.0,0,776.0,3
2026-02-09,SKU-1022,Snacks,218.0,0,558.0,3
2026-02-10,SKU-1022,Snacks,87.0,0,471.0,3
2026-02-11,SKU-1022,Snacks,177.0,0,294.0,3
2026-02-12,SKU-1022,Snacks,151.0,0,143.0,3
2026-02-13,SKU-1022,Snacks,138.0,0,5.0,3
2026-02-14,SKU-1022,Snacks,161.0,0,0.0,3
2026-02-15,SKU-1022,Snacks,225.0,0,0.0,3
2026-02-16,SKU-1022,Snacks,179.0,0,0.0,3
2026-02-17,SKU-1022,Snacks,233.0,567,334.0,3
2026-02-18,SKU-1022,Snacks,245.0,0,89.0,3
2026-02-19,SKU-1022,Snacks,277.0,0,0.0,3
2026-02-20,SKU-1022,Snacks,181.0,623,442.0,3
2026-02-21,SKU-1022,Snacks,115.0,0,327.0,3
2026-02-22,SKU-1022,Snacks,107.0,711,931.0,3
2026-02-23,SKU-1022,Snacks,270.0,0,661.0,3
2026-02-24,SKU-1022,Snacks,143.0,0,518.0,3
2026-02-25,SKU-1022,Snacks,208.0,709,1019.0,3
2026-02-26,SKU-1022,Snacks,243.0,0,776.0,3
2026-02-27,SKU-1022,Snacks,206.0,0,570.0,3
2026-02-28,SKU-1022,Snacks,125.0,507,952.0,3
2026-03-01,SKU-1022,Snacks,139.0,0,813.0,3
2026-03-02,SKU-1022,Snacks,155.0,0,658.0,3
2026-03-03,SKU-1022,Snacks,256.0,0,402.0,3
2026-03-04,SKU-1022,Snacks,276.0,0,126.0,3
2026-03-05,SKU-1022,Snacks,101.0,0,25.0,3
2026-03-06,SKU-1022,Snacks,185.0,0,0.0,3
2026-03-07,SKU-1022,Snacks,180.0,0,0.0,3
2026-03-08,SKU-1022,Snacks,109.0,660,551.0,3
2026-03-09,SKU-1022,Snacks,176.0,758,1133.0,3
2026-03-10,SKU-1022,Snacks,280.0,0,853.0,3
2026-03-11,SKU-1022,Snacks,229.0,0,624.0,3
2026-03-12,SKU-1022,Snacks,212.0,0,412.0,3
2026-03-13,SKU-1022,Snacks,219.0,647,840.0,3
2026-03-14,SKU-1022,Snacks,122.0,0,718.0,3
2026-03-15,SKU-1022,Snacks,174.0,0,544.0,3
2026-03-16,SKU-1022,Snacks,,575,876.0,3
2026-03-17,SKU-1022,Snacks,233.0,0,643.0,3
2026-03-18,SKU-1022,Snacks,72.0,0,571.0,3
2026-03-19,SKU-1022,Snacks,255.0,0,316.0,3
2026-03-20,SKU-1022,Snacks,377.0,0,0.0,3
2026-03-21,SKU-1022,Snacks,114.0,0,0.0,3
2026-03-22,SKU-1022,Snacks,156.0,541,385.0,3
2026-03-23,SKU-1022,Snacks,209.0,725,901.0,3
2026-03-24,SKU-1022,Snacks,200.0,0,701.0,3
2026-03-25,SKU-1022,Snacks,210.0,0,491.0,3
2026-03-26,SKU-1022,Snacks,173.0,0,318.0,3
2026-03-27,SKU-1022,Snacks,171.0,0,147.0,3
2026-03-28,SKU-1022,Snacks,119.0,0,28.0,3
2026-03-29,SKU-1022,Snacks,185.0,711,554.0,3
2026-03-30,SKU-1022,Snacks,179.0,0,375.0,3
2026-03-31,SKU-1022,Snacks,239.0,721,857.0,3
2026-04-01,SKU-1022,Snacks,248.0,0,609.0,3
2026-04-02,SKU-1022,Snacks,161.0,0,448.0,3
2026-04-03,SKU-1022,Snacks,207.0,0,241.0,3
2026-04-04,SKU-1022,Snacks,162.0,0,79.0,3
2026-04-05,SKU-1022,Snacks,118.0,0,0.0,3
2026-04-06,SKU-1022,Snacks,144.0,0,0.0,3
2026-04-07,SKU-1022,Snacks,241.0,0,0.0,3
2026-04-08,SKU-1022,Snacks,149.0,0,0.0,3
2026-04-09,SKU-1022,Snacks,200.0,0,0.0,3
2026-04-10,SKU-1022,Snacks,131.0,0,0.0,3
2026-04-11,SKU-1022,Snacks,188.0,0,0.0,3
2026-04-12,SKU-1022,Snacks,100.0,0,0.0,3
2026-04-13,SKU-1022,Snacks,140.0,716,576.0,3
2026-04-14,SKU-1022,Snacks,217.0,0,359.0,3
2026-04-15,SKU-1022,Snacks,245.0,0,114.0,3
2026-04-16,SKU-1022,Snacks,220.0,693,587.0,3
2026-04-17,SKU-1022,Snacks,196.0,0,391.0,3
2026-04-18,SKU-1022,Snacks,162.0,0,229.0,3
2026-04-19,SKU-1022,Snacks,193.0,0,36.0,3
2026-04-20,SKU-1022,Snacks,210.0,647,473.0,3
2026-04-21,SKU-1022,Snacks,138.0,521,856.0,3
2026-04-22,SKU-1022,Snacks,154.0,0,702.0,3
2026-04-23,SKU-1022,Snacks,160.0,0,,3
2026-04-24,SKU-1022,Snacks,226.0,0,316.0,3
2026-04-25,SKU-1022,Snacks,117.0,0,199.0,3
2026-04-26,SKU-1022,Snacks,163.0,521,557.0,3
2026-04-27,SKU-1022,Snacks,81.0,0,476.0,3
2026-04-28,SKU-1022,Snacks,117.0,709,1068.0,3
2026-04-29,SKU-1022,Snacks,228.0,0,840.0,3
2026-04-30,SKU-1022,Snacks,277.0,0,563.0,3
2026-05-01,SKU-1022,Snacks,168.0,0,395.0,3
2026-05-02,SKU-1022,Snacks,148.0,0,247.0,3
2026-05-03,SKU-1022,Snacks,161.0,0,86.0,3
2026-05-04,SKU-1022,Snacks,187.0,712,611.0,3
2026-05-05,SKU-1022,Snacks,130.0,0,481.0,3
2026-05-06,SKU-1022,Snacks,215.0,0,266.0,3
2026-05-07,SKU-1022,Snacks,206.0,574,634.0,3
2026-05-08,SKU-1022,Snacks,211.0,0,423.0,3
2026-05-09,SKU-1022,Snacks,134.0,0,289.0,3
2026-05-10,SKU-1022,Snacks,153.0,652,788.0,3
2026-05-11,SKU-1022,Snacks,271.0,0,517.0,3
2026-05-12,SKU-1022,Snacks,194.0,646,969.0,3
2026-05-13,SKU-1022,Snacks,206.0,0,763.0,3
2026-05-14,SKU-1022,Snacks,180.0,0,583.0,3
2026-05-15,SKU-1022,Snacks,220.0,0,363.0,3
2026-05-16,SKU-1022,Snacks,217.0,720,866.0,3
2026-05-17,SKU-1022,Snacks,143.0,0,723.0,3
2026-05-18,SKU-1022,Snacks,218.0,0,505.0,3
2026-05-19,SKU-1022,Snacks,180.0,0,325.0,3
2026-05-20,SKU-1022,Snacks,192.0,0,133.0,3
2026-05-21,SKU-1022,Snacks,172.0,0,0.0,3
2026-05-22,SKU-1022,Snacks,133.0,0,0.0,3
2026-05-23,SKU-1022,Snacks,204.0,0,0.0,3
2026-05-24,SKU-1022,Snacks,162.0,0,0.0,3
2026-05-25,SKU-1022,Snacks,148.0,0,0.0,3
2026-05-26,SKU-1022,Snacks,111.0,718,607.0,3
2026-05-27,SKU-1022,Snacks,212.0,0,395.0,3
2026-05-28,SKU-1022,Snacks,275.0,0,120.0,3
2026-05-29,SKU-1022,Snacks,200.0,567,487.0,3
2026-05-30,SKU-1022,Snacks,182.0,0,305.0,3
2026-05-31,SKU-1022,Snacks,151.0,0,154.0,3
2026-06-01,SKU-1022,Snacks,139.0,0,15.0,3
2026-06-02,SKU-1022,Snacks,285.0,663,393.0,3
2026-06-03,SKU-1022,Snacks,183.0,0,210.0,3
2026-06-04,SKU-1022,Snacks,231.0,0,0.0,3
2026-06-05,SKU-1022,Snacks,165.0,0,0.0,3
2026-06-06,SKU-1022,Snacks,192.0,736,544.0,3
2026-06-07,SKU-1022,Snacks,196.0,0,348.0,3
2026-06-08,SKU-1022,Snacks,187.0,0,161.0,3
2026-06-09,SKU-1022,Snacks,200.0,537,498.0,3
2026-06-10,SKU-1022,Snacks,208.0,0,290.0,3
2026-06-11,SKU-1022,Snacks,207.0,0,83.0,3
2026-06-12,SKU-1022,Snacks,234.0,0,0.0,3
2026-06-13,SKU-1022,Snacks,142.0,628,486.0,3
2026-06-14,SKU-1022,Snacks,149.0,0,337.0,3
2026-06-15,SKU-1022,Snacks,258.0,0,79.0,3
2026-06-16,SKU-1022,Snacks,162.0,0,0.0,3
2026-06-17,SKU-1022,Snacks,193.0,0,0.0,3
2026-06-18,SKU-1022,Snacks,197.0,531,334.0,3
2026-06-19,SKU-1022,Snacks,262.0,0,72.0,3
2026-06-20,SKU-1022,Snacks,137.0,0,0.0,3
2026-06-21,SKU-1022,Snacks,121.0,534,413.0,3
2026-06-22,SKU-1022,Snacks,217.0,667,863.0,3
2026-06-23,SKU-1022,Snacks,143.0,0,720.0,3
2026-06-24,SKU-1022,Snacks,197.0,0,523.0,3
2026-06-25,SKU-1022,Snacks,155.0,0,368.0,3
2026-06-26,SKU-1022,Snacks,195.0,680,853.0,3
2026-06-27,SKU-1022,Snacks,193.0,0,660.0,3
2026-06-28,SKU-1022,Snacks,146.0,0,514.0,3
2026-06-29,SKU-1022,Snacks,279.0,0,235.0,3
2026-01-01,SKU-1023,Flour,226.0,0,990.0,7
2026-01-02,SKU-1023,Flour,230.0,2208,2968.0,7
2026-01-03,SKU-1023,Flour,200.0,0,2768.0,7
2026-01-04,SKU-1023,Flour,159.0,0,2609.0,7
2026-01-05,SKU-1023,Flour,257.0,0,2352.0,7
2026-01-06,SKU-1023,Flour,301.0,0,2051.0,7
2026-01-07,SKU-1023,Flour,324.0,0,1727.0,7
2026-01-08,SKU-1023,Flour,220.0,0,1507.0,7
2026-01-09,SKU-1023,Flour,196.0,0,1311.0,7
2026-01-10,SKU-1023,Flour,195.0,0,1116.0,7
2026-01-11,SKU-1023,Flour,164.0,1815,2767.0,7
2026-01-12,SKU-1023,Flour,264.0,0,2503.0,7
2026-01-13,SKU-1023,Flour,234.0,0,2269.0,7
2026-01-14,SKU-1023,Flour,250.0,0,2019.0,7
2026-01-15,SKU-1023,Flour,245.0,0,1774.0,7
2026-01-16,SKU-1023,Flour,277.0,2453,3950.0,7
2026-01-17,SKU-1023,Flour,193.0,0,3757.0,7
2026-01-18,SKU-1023,Flour,190.0,0,3567.0,7
2026-01-19,SKU-1023,Flour,217.0,0,3350.0,7
2026-01-20,SKU-1023,Flour,271.0,0,3079.0,7
2026-01-21,SKU-1023,Flour,290.0,0,2789.0,7
2026-01-22,SKU-1023,Flour,244.0,0,2545.0,7
2026-01-23,SKU-1023,Flour,230.0,0,2315.0,7
2026-01-24,SKU-1023,Flour,189.0,0,2126.0,7
2026-01-25,SKU-1023,Flour,,0,1935.0,7
2026-01-26,SKU-1023,Flour,177.0,0,1758.0,7
2026-01-27,SKU-1023,Flour,259.0,0,1499.0,7
2026-01-28,SKU-1023,Flour,355.0,0,1144.0,7
2026-01-29,SKU-1023,Flour,290.0,2150,3004.0,7
2026-01-30,SKU-1023,Flour,177.0,0,2827.0,7
2026-01-31,SKU-1023,Flour,182.0,0,2645.0,7
2026-02-01,SKU-1023,Flour,204.0,0,2441.0,7
2026-02-02,SKU-1023,Flour,229.0,0,2212.0,7
2026-02-03,SKU-1023,Flour,256.0,0,1956.0,7
2026-02-04,SKU-1023,Flour,258.0,2443,4141.0,7
2026-02-05,SKU-1023,Flour,207.0,0,3934.0,7
2026-02-06,SKU-1023,Flour,208.0,0,3726.0,7
2026-02-07,SKU-1023,Flour,181.0,0,3545.0,7
2026-02-08,SKU-1023,Flour,190.0,0,3355.0,7
2026-02-09,SKU-1023,Flour,237.0,0,3118.0,7
2026-02-10,SKU-1023,Flour,246.0,0,2872.0,7
2026-02-11,SKU-1023,Flour,268.0,0,2604.0,7
2026-02-12,SKU-1023,Flour,239.0,0,2365.0,7
2026-02-13,SKU-1023,Flour,193.0,0,2172.0,7
2026-02-14,SKU-1023,Flour,186.0,0,1986.0,7
2026-02-15,SKU-1023,Flour,200.0,0,1786.0,7
2026-02-16,SKU-1023,Flour,207.0,0,1579.0,7
2026-02-17,SKU-1023,Flour,236.0,0,1343.0,7
2026-02-18,SKU-1023,Flour,270.0,0,1073.0,7
2026-02-19,SKU-1023,Flour,263.0,2421,3231.0,7
2026-02-20,SKU-1023,Flour,217.0,0,3014.0,7
2026-02-21,SKU-1023,Flour,212.0,0,2802.0,7
2026-02-22,SKU-1023,Flour,175.0,0,2627.0,7
2026-02-23,SKU-1023,Flour,230.0,0,,7
2026-02-24,SKU-1023,Flour,296.0,0,2101.0,7
2026-02-25,SKU-1023,Flour,334.0,0,1767.0,7
2026-02-26,SKU-1023,Flour,269.0,1704,3202.0,7
2026-02-27,SKU-1023,Flour,187.0,0,3015.0,7
2026-02-28,SKU-1023,Flour,187.0,0,2828.0,7
2026-03-01,SKU-1023,Flour,211.0,0,2617.0,7
2026-03-02,SKU-1023,Flour,243.0,0,2374.0,7
2026-03-03,SKU-1023,Flour,252.0,0,2122.0,7
2026-03-04,SKU-1023,Flour,682.0,0,1440.0,7
2026-03-05,SKU-1023,Flour,198.0,1840,3082.0,7
2026-03-06,SKU-1023,Flour,230.0,0,2852.0,7
2026-03-07,SKU-1023,Flour,177.0,0,2675.0,7
2026-03-08,SKU-1023,Flour,194.0,0,2481.0,7
2026-03-09,SKU-1023,Flour,199.0,0,2282.0,7
2026-03-10,SKU-1023,Flour,235.0,0,2047.0,7
2026-03-11,SKU-1023,Flour,299.0,0,1748.0,7
2026-03-12,SKU-1023,Flour,277.0,0,,7
2026-03-13,SKU-1023,Flour,196.0,0,1275.0,7
2026-03-14,SKU-1023,Flour,179.0,1707,2803.0,7
2026-03-15,SKU-1023,Flour,191.0,0,2612.0,7
2026-03-16,SKU-1023,Flour,244.0,0,2368.0,7
2026-03-17,SKU-1023,Flour,207.0,0,2161.0,7
2026-03-18,SKU-1023,Flour,252.0,0,1909.0,7
2026-03-19,SKU-1023,Flour,236.0,0,1673.0,7
2026-03-20,SKU-1023,Flour,208.0,0,1465.0,7
2026-03-21,SKU-1023,Flour,200.0,0,1265.0,7
2026-03-22,SKU-1023,Flour,217.0,2181,3229.0,7
2026-03-23,SKU-1023,Flour,273.0,0,2956.0,7
2026-03-24,SKU-1023,Flour,284.0,0,2672.0,7
2026-03-25,SKU-1023,Flour,299.0,0,2373.0,7
2026-03-26,SKU-1023,Flour,191.0,0,2182.0,7
2026-03-27,SKU-1023,Flour,155.0,0,2027.0,7
2026-03-28,SKU-1023,Flour,193.0,0,1834.0,7
2026-03-29,SKU-1023,Flour,168.0,2171,3837.0,7
2026-03-30,SKU-1023,Flour,202.0,0,3635.0,7
2026-03-31,SKU-1023,Flour,259.0,0,3376.0,7
2026-04-01,SKU-1023,Flour,269.0,0,3107.0,7
2026-04-02,SKU-1023,Flour,421.0,0,2686.0,7
2026-04-03,SKU-1023,Flour,216.0,0,2470.0,7
2026-04-04,SKU-1023,Flour,179.0,0,2291.0,7
2026-04-05,SKU-1023,Flour,181.0,0,2110.0,7
2026-04-06,SKU-1023,Flour,199.0,0,1911.0,7
2026-04-07,SKU-1023,Flour,99.0,0,1812.0,7
2026-04-08,SKU-1023,Flour,305.0,0,1507.0,7
2026-04-09,SKU-1023,Flour,196.0,0,1311.0,7
2026-04-10,SKU-1023,Flour,,0,1099.0,7
2026-04-11,SKU-1023,Flour,175.0,0,924.0,7
2026-04-12,SKU-1023,Flour,,1950,2713.0,7
2026-04-13,SKU-1023,Flour,213.0,0,2500.0,7
2026-04-14,SKU-1023,Flour,290.0,0,2210.0,7
2026-04-15,SKU-1023,Flour,276.0,0,1934.0,7
2026-04-16,SKU-1023,Flour,252.0,0,1682.0,7
2026-04-17,SKU-1023,Flour,190.0,0,1492.0,7
2026-04-18,SKU-1023,Flour,171.0,0,1321.0,7
2026-04-19,SKU-1023,Flour,208.0,1670,2783.0,7
2026-04-20,SKU-1023,Flour,278.0,0,2505.0,7
2026-04-21,SKU-1023,Flour,278.0,0,2227.0,7
2026-04-22,SKU-1023,Flour,270.0,0,1957.0,7
2026-04-23,SKU-1023,Flour,194.0,0,1763.0,7
2026-04-24,SKU-1023,Flour,185.0,0,1578.0,7
2026-04-25,SKU-1023,Flour,146.0,2216,3648.0,7
2026-04-26,SKU-1023,Flour,207.0,0,3441.0,7
2026-04-27,SKU-1023,Flour,227.0,0,3214.0,7
2026-04-28,SKU-1023,Flour,247.0,0,2967.0,7
2026-04-29,SKU-1023,Flour,256.0,0,2711.0,7
2026-04-30,SKU-1023,Flour,265.0,0,2446.0,7
2026-05-01,SKU-1023,Flour,423.0,0,2023.0,7
2026-05-02,SKU-1023,Flour,157.0,0,1866.0,7
2026-05-03,SKU-1023,Flour,214.0,0,1652.0,7
2026-05-04,SKU-1023,Flour,246.0,2355,3761.0,7
2026-05-05,SKU-1023,Flour,246.0,0,3515.0,7
2026-05-06,SKU-1023,Flour,298.0,0,3217.0,7
2026-05-07,SKU-1023,Flour,244.0,0,2973.0,7
2026-05-08,SKU-1023,Flour,183.0,0,2790.0,7
2026-05-09,SKU-1023,Flour,194.0,0,2596.0,7
2026-05-10,SKU-1023,Flour,206.0,0,2390.0,7
2026-05-11,SKU-1023,Flour,237.0,0,2153.0,7
2026-05-12,SKU-1023,Flour,284.0,0,1869.0,7
2026-05-13,SKU-1023,Flour,276.0,0,1593.0,7
2026-05-14,SKU-1023,Flour,237.0,0,1356.0,7
2026-05-15,SKU-1023,Flour,193.0,0,1163.0,7
2026-05-16,SKU-1023,Flour,171.0,0,992.0,7
2026-05-17,SKU-1023,Flour,228.0,0,764.0,7
2026-05-18,SKU-1023,Flour,546.0,1873,2091.0,7
2026-05-19,SKU-1023,Flour,257.0,0,1834.0,7
2026-05-20,SKU-1023,Flour,269.0,1879,3444.0,7
2026-05-21,SKU-1023,Flour,261.0,0,3183.0,7
2026-05-22,SKU-1023,Flour,203.0,0,2980.0,7
2026-05-23,SKU-1023,Flour,62.0,0,2918.0,7
2026-05-24,SKU-1023,Flour,209.0,0,2709.0,7
2026-05-25,SKU-1023,Flour,220.0,0,2489.0,7
2026-05-26,SKU-1023,Flour,510.0,0,1979.0,7
2026-05-27,SKU-1023,Flour,294.0,0,1685.0,7
2026-05-28,SKU-1023,Flour,241.0,2287,3731.0,7
2026-05-29,SKU-1023,Flour,227.0,0,3504.0,7
2026-05-30,SKU-1023,Flour,161.0,0,3343.0,7
2026-05-31,SKU-1023,Flour,162.0,0,3181.0,7
2026-06-01,SKU-1023,Flour,184.0,0,2997.0,7
2026-06-02,SKU-1023,Flour,262.0,0,2735.0,7
2026-06-03,SKU-1023,Flour,269.0,0,2466.0,7
2026-06-04,SKU-1023,Flour,242.0,0,2224.0,7
2026-06-05,SKU-1023,Flour,176.0,0,2048.0,7
2026-06-06,SKU-1023,Flour,195.0,0,1853.0,7
2026-06-07,SKU-1023,Flour,217.0,2428,4064.0,7
2026-06-08,SKU-1023,Flour,231.0,0,3833.0,7
2026-06-09,SKU-1023,Flour,74.0,0,3759.0,7
2026-06-10,SKU-1023,Flour,285.0,0,3474.0,7
2026-06-11,SKU-1023,Flour,229.0,0,3245.0,7
2026-06-12,SKU-1023,Flour,189.0,0,3056.0,7
2026-06-13,SKU-1023,Flour,162.0,0,2894.0,7
2026-06-14,SKU-1023,Flour,190.0,0,2704.0,7
2026-06-15,SKU-1023,Flour,221.0,0,2483.0,7
2026-06-16,SKU-1023,Flour,183.0,0,2300.0,7
2026-06-17,SKU-1023,Flour,263.0,0,2037.0,7
2026-06-18,SKU-1023,Flour,269.0,0,1768.0,7
2026-06-19,SKU-1023,Flour,201.0,0,1567.0,7
2026-06-20,SKU-1023,Flour,186.0,1892,3273.0,7
2026-06-21,SKU-1023,Flour,183.0,0,3090.0,7
2026-06-22,SKU-1023,Flour,209.0,0,2881.0,7
2026-06-23,SKU-1023,Flour,276.0,0,2605.0,7
2026-06-24,SKU-1023,Flour,292.0,0,2313.0,7
2026-06-25,SKU-1023,Flour,225.0,0,2088.0,7
2026-06-26,SKU-1023,Flour,169.0,0,1919.0,7
2026-06-27,SKU-1023,Flour,188.0,0,1731.0,7
2026-06-28,SKU-1023,Flour,198.0,0,1533.0,7
2026-06-29,SKU-1023,Flour,208.0,0,1325.0,7
2026-01-01,SKU-1024,Flour,259.0,0,1064.0,7
2026-01-02,SKU-1024,Flour,89.0,0,975.0,7
2026-01-03,SKU-1024,Flour,218.0,0,757.0,7
2026-01-04,SKU-1024,Flour,165.0,0,592.0,7
2026-01-05,SKU-1024,Flour,255.0,0,337.0,7
2026-01-06,SKU-1024,Flour,296.0,0,41.0,7
2026-01-07,SKU-1024,Flour,234.0,0,0.0,7
2026-01-08,SKU-1024,Flour,257.0,0,0.0,7
2026-01-09,SKU-1024,Flour,162.0,0,0.0,7
2026-01-10,SKU-1024,Flour,234.0,2123,1889.0,7
2026-01-11,SKU-1024,Flour,166.0,0,1723.0,7
2026-01-12,SKU-1024,Flour,197.0,0,1526.0,7
2026-01-13,SKU-1024,Flour,340.0,2581,3767.0,7
2026-01-14,SKU-1024,Flour,308.0,0,3459.0,7
2026-01-15,SKU-1024,Flour,183.0,0,3276.0,7
2026-01-16,SKU-1024,Flour,137.0,0,3139.0,7
2026-01-17,SKU-1024,Flour,273.0,0,2866.0,7
2026-01-18,SKU-1024,Flour,227.0,0,2639.0,7
2026-01-19,SKU-1024,Flour,268.0,0,2371.0,7
2026-01-20,SKU-1024,Flour,226.0,0,2145.0,7
2026-01-21,SKU-1024,Flour,277.0,0,1868.0,7
2026-01-22,SKU-1024,Flour,84.0,2376,4160.0,7
2026-01-23,SKU-1024,Flour,209.0,0,3951.0,7
2026-01-24,SKU-1024,Flour,189.0,0,3762.0,7
2026-01-25,SKU-1024,Flour,36.0,0,3726.0,7
2026-01-26,SKU-1024,Flour,256.0,0,3470.0,7
2026-01-27,SKU-1024,Flour,125.0,0,3345.0,7
2026-01-28,SKU-1024,Flour,198.0,0,3147.0,7
2026-01-29,SKU-1024,Flour,397.0,0,2750.0,7
2026-01-30,SKU-1024,Flour,258.0,0,2492.0,7
2026-01-31,SKU-1024,Flour,186.0,0,2306.0,7
2026-02-01,SKU-1024,Flour,187.0,0,2119.0,7
2026-02-02,SKU-1024,Flour,239.0,0,1880.0,7
2026-02-03,SKU-1024,Flour,190.0,2042,3732.0,7
2026-02-04,SKU-1024,Flour,297.0,0,3435.0,7
2026-02-05,SKU-1024,Flour,179.0,0,3256.0,7
2026-02-06,SKU-1024,Flour,199.0,0,3057.0,7
2026-02-07,SKU-1024,Flour,194.0,0,2863.0,7
2026-02-08,SKU-1024,Flour,201.0,0,2662.0,7
2026-02-09,SKU-1024,Flour,,0,2377.0,7
2026-02-10,SKU-1024,Flour,264.0,0,2113.0,7
2026-02-11,SKU-1024,Flour,309.0,0,1804.0,7
2026-02-12,SKU-1024,Flour,289.0,0,1515.0,7
2026-02-13,SKU-1024,Flour,246.0,1888,3157.0,7
2026-02-14,SKU-1024,Flour,237.0,0,2920.0,7
2026-02-15,SKU-1024,Flour,207.0,0,2713.0,7
2026-02-16,SKU-1024,Flour,185.0,0,2528.0,7
2026-02-17,SKU-1024,Flour,293.0,0,2235.0,7
2026-02-18,SKU-1024,Flour,313.0,0,1922.0,7
2026-02-19,SKU-1024,Flour,286.0,0,1636.0,7
2026-02-20,SKU-1024,Flour,298.0,0,1338.0,7
2026-02-21,SKU-1024,Flour,193.0,0,1145.0,7
2026-02-22,SKU-1024,Flour,220.0,2456,3381.0,7
2026-02-23,SKU-1024,Flour,318.0,0,3063.0,7
2026-02-24,SKU-1024,Flour,243.0,0,2820.0,7
2026-02-25,SKU-1024,Flour,289.0,0,2531.0,7
2026-02-26,SKU-1024,Flour,340.0,0,2191.0,7
2026-02-27,SKU-1024,Flour,169.0,0,2022.0,7
2026-02-28,SKU-1024,Flour,195.0,0,1827.0,7
2026-03-01,SKU-1024,Flour,203.0,2148,3772.0,7
2026-03-02,SKU-1024,Flour,166.0,0,3606.0,7
2026-03-03,SKU-1024,Flour,273.0,0,3333.0,7
2026-03-04,SKU-1024,Flour,190.0,0,3143.0,7
2026-03-05,SKU-1024,Flour,258.0,0,2885.0,7
2026-03-06,SKU-1024,Flour,227.0,0,2658.0,7
2026-03-07,SKU-1024,Flour,251.0,0,2407.0,7
2026-03-08,SKU-1024,Flour,160.0,0,2247.0,7
2026-03-09,SKU-1024,Flour,208.0,0,2039.0,7
2026-03-10,SKU-1024,Flour,352.0,0,1687.0,7
2026-03-11,SKU-1024,Flour,267.0,0,1420.0,7
2026-03-12,SKU-1024,Flour,171.0,2424,3673.0,7
2026-03-13,SKU-1024,Flour,219.0,0,3454.0,7
2026-03-14,SKU-1024,Flour,185.0,0,3269.0,7
2026-03-15,SKU-1024,Flour,256.0,0,3013.0,7
2026-03-16,SKU-1024,Flour,269.0,0,2744.0,7
2026-03-17,SKU-1024,Flour,225.0,0,,7
2026-03-18,SKU-1024,Flour,350.0,0,2169.0,7
2026-03-19,SKU-1024,Flour,216.0,0,1953.0,7
2026-03-20,SKU-1024,Flour,169.0,0,1784.0,7
2026-03-21,SKU-1024,Flour,189.0,1826,3421.0,7
2026-03-22,SKU-1024,Flour,242.0,0,3179.0,7
2026-03-23,SKU-1024,Flour,239.0,0,2940.0,7
2026-03-24,SKU-1024,Flour,186.0,0,2754.0,7
2026-03-25,SKU-1024,Flour,219.0,0,2535.0,7
2026-03-26,SKU-1024,Flour,369.0,0,2166.0,7
2026-03-27,SKU-1024,Flour,238.0,0,1928.0,7
2026-03-28,SKU-1024,Flour,168.0,0,1760.0,7
2026-03-29,SKU-1024,Flour,,2301,3890.0,7
2026-03-30,SKU-1024,Flour,406.0,0,3484.0,7
2026-03-31,SKU-1024,Flour,213.0,0,3271.0,7
