timestamp,machine_id,line,temperature_c,vibration_mm_s,run_hours_since_maintenance,failure_event
2026-03-04 05:00:00,MCH-213,Line B,58.32,1.014,1494,0
2026-03-04 06:00:00,MCH-213,Line B,54.49,0.92,1495,0
2026-03-04 07:00:00,MCH-213,Line B,57.74,1.008,1496,0
2026-03-04 08:00:00,MCH-213,Line B,54.76,1.085,1497,0
2026-03-04 09:00:00,MCH-213,Line B,57.62,1.02,1498,0
2026-03-04 10:00:00,MCH-213,Line B,56.6,0.986,1499,0
2026-03-04 11:00:00,MCH-213,Line B,55.19,1.084,1500,0
2026-03-04 12:00:00,MCH-213,Line B,57.88,1.027,1501,0
2026-03-04 13:00:00,MCH-213,Line B,57.18,1.161,1502,0
2026-03-04 14:00:00,MCH-213,Line B,55.52,1.042,1503,0
2026-03-04 15:00:00,MCH-213,Line B,54.83,1.026,1504,0
2026-03-04 16:00:00,MCH-213,Line B,58.61,1.064,1505,0
2026-03-04 17:00:00,MCH-213,Line B,56.07,0.977,1506,0
2026-03-04 18:00:00,MCH-213,Line B,56.58,1.061,1507,0
2026-03-04 19:00:00,MCH-213,Line B,56.77,1.006,1508,0
2026-03-04 20:00:00,MCH-213,Line B,57.18,1.011,1509,0
2026-03-04 21:00:00,MCH-213,Line B,55.62,1.126,1510,0
2026-03-04 22:00:00,MCH-213,Line B,55.77,1.153,1511,0
2026-03-04 23:00:00,MCH-213,Line B,58.41,1.039,1512,0
2026-03-05 00:00:00,MCH-213,Line B,57.36,1.035,1513,0
2026-03-05 01:00:00,MCH-213,Line B,57.78,1.059,1514,0
2026-03-05 02:00:00,MCH-213,Line B,55.66,0.97,1515,0
2026-03-05 03:00:00,MCH-213,Line B,57.3,1.018,1516,0
2026-03-05 04:00:00,MCH-213,Line B,59.64,1.03,1517,0
2026-03-05 05:00:00,MCH-213,Line B,57.09,0.972,1518,0
2026-03-05 06:00:00,MCH-213,Line B,56.46,0.96,1519,0
2026-03-05 07:00:00,MCH-213,Line B,57.1,0.915,1520,0
2026-03-05 08:00:00,MCH-213,Line B,56.69,1.11,1521,0
2026-03-05 09:00:00,MCH-213,Line B,55.29,1.055,1522,0
2026-03-05 10:00:00,MCH-213,Line B,57.03,1.05,1523,0
2026-03-05 11:00:00,MCH-213,Line B,58.16,0.977,1524,0
2026-03-05 12:00:00,MCH-213,Line B,57.13,0.916,1525,0
2026-03-05 13:00:00,MCH-213,Line B,54.95,1.107,1526,0
2026-03-05 14:00:00,MCH-213,Line B,56.49,1.085,1527,0
2026-03-05 15:00:00,MCH-213,Line B,56.98,1.049,1528,0
2026-03-05 16:00:00,MCH-213,Line B,52.58,1.082,1529,0
2026-03-05 17:00:00,MCH-213,Line B,57.74,0.994,1530,0
2026-03-05 18:00:00,MCH-213,Line B,57.17,0.977,1531,0
2026-03-05 19:00:00,MCH-213,Line B,54.74,1.016,1532,0
2026-03-05 20:00:00,MCH-213,Line B,,1.075,1533,0
2026-03-05 21:00:00,MCH-213,Line B,56.57,1.006,1534,0
2026-03-05 22:00:00,MCH-213,Line B,55.86,1.042,1535,0
2026-03-05 23:00:00,MCH-213,Line B,55.32,1.081,1536,0
2026-03-06 00:00:00,MCH-213,Line B,56.78,0.943,1537,0
2026-03-06 01:00:00,MCH-213,Line B,57.03,1.059,1538,0
2026-03-06 02:00:00,MCH-213,Line B,58.57,1.128,1539,0
2026-03-06 03:00:00,MCH-213,Line B,56.01,0.997,1540,0
2026-03-06 04:00:00,MCH-213,Line B,56.82,1.042,1541,0
2026-03-06 05:00:00,MCH-213,Line B,56.12,1.134,1542,0
2026-03-06 06:00:00,MCH-213,Line B,56.34,1.005,1543,0
2026-03-06 07:00:00,MCH-213,Line B,54.53,1.089,1544,0
2026-03-06 08:00:00,MCH-213,Line B,56.97,1.016,1545,0
2026-03-06 09:00:00,MCH-213,Line B,58.78,,1546,0
2026-03-06 10:00:00,MCH-213,Line B,58.19,1.043,1547,0
2026-03-06 11:00:00,MCH-213,Line B,57.72,0.993,1548,0
2026-03-06 12:00:00,MCH-213,Line B,57.59,1.042,1549,0
2026-03-06 13:00:00,MCH-213,Line B,56.68,1.046,1550,0
2026-03-06 14:00:00,MCH-213,Line B,56.22,0.964,1551,0
2026-03-06 15:00:00,MCH-213,Line B,57.24,1.008,1552,0
2026-03-06 16:00:00,MCH-213,Line B,59.09,0.988,1553,0
2026-03-06 17:00:00,MCH-213,Line B,55.34,1.06,1554,0
2026-03-06 18:00:00,MCH-213,Line B,58.2,0.978,1555,0
2026-03-06 19:00:00,MCH-213,Line B,55.93,1.031,1556,0
2026-03-06 20:00:00,MCH-213,Line B,63.13,1.063,1557,0
2026-03-06 21:00:00,MCH-213,Line B,54.31,1.044,1558,0
2026-03-06 22:00:00,MCH-213,Line B,53.14,1.061,1559,0
2026-03-06 23:00:00,MCH-213,Line B,54.56,1.06,1560,0
2026-03-07 00:00:00,MCH-213,Line B,58.31,1.005,1561,0
2026-03-07 01:00:00,MCH-213,Line B,57.08,1.095,1562,0
2026-03-07 02:00:00,MCH-213,Line B,57.77,1.02,1563,0
2026-03-07 03:00:00,MCH-213,Line B,58.12,1.118,1564,0
2026-03-07 04:00:00,MCH-213,Line B,55.44,1.127,1565,0
2026-03-07 05:00:00,MCH-213,Line B,57.43,1.013,1566,0
2026-03-07 06:00:00,MCH-213,Line B,58.44,0.932,1567,0
2026-03-07 07:00:00,MCH-213,Line B,56.38,1.154,1568,0
2026-03-07 08:00:00,MCH-213,Line B,57.59,1.042,1569,0
2026-03-07 09:00:00,MCH-213,Line B,56.36,0.984,1570,0
2026-03-07 10:00:00,MCH-213,Line B,57.21,1.039,1571,0
2026-03-07 11:00:00,MCH-213,Line B,56.49,1.115,1572,0
2026-03-07 12:00:00,MCH-213,Line B,57.62,0.995,1573,0
2026-03-07 13:00:00,MCH-213,Line B,57.05,0.961,1574,0
2026-03-07 14:00:00,MCH-213,Line B,57.23,1.076,1575,0
2026-03-07 15:00:00,MCH-213,Line B,57.22,1.069,1576,0
2026-03-07 16:00:00,MCH-213,Line B,56.17,1.114,1577,0
2026-03-07 17:00:00,MCH-213,Line B,54.27,1.086,1578,0
2026-03-07 18:00:00,MCH-213,Line B,57.74,1.061,1579,0
2026-03-07 19:00:00,MCH-213,Line B,57.31,1.064,1580,0
2026-03-07 20:00:00,MCH-213,Line B,57.06,1.023,1581,0
2026-03-07 21:00:00,MCH-213,Line B,,1.101,1582,0
2026-03-07 22:00:00,MCH-213,Line B,57.22,1.041,1583,0
2026-03-07 23:00:00,MCH-213,Line B,59.33,1.051,1584,0
2026-03-08 00:00:00,MCH-213,Line B,54.31,1.05,1585,0
2026-03-08 01:00:00,MCH-213,Line B,54.77,0.993,1586,0
2026-03-08 02:00:00,MCH-213,Line B,56.65,1.038,1587,0
2026-03-08 03:00:00,MCH-213,Line B,58.35,1.097,1588,0
2026-03-08 04:00:00,MCH-213,Line B,54.79,1.029,1589,0
2026-03-08 05:00:00,MCH-213,Line B,54.37,0.989,1590,0
2026-03-08 06:00:00,MCH-213,Line B,57.8,1.067,1591,0
2026-03-08 07:00:00,MCH-213,Line B,56.84,1.087,1592,0
2026-03-08 08:00:00,MCH-213,Line B,57.7,1.114,1593,0
2026-03-08 09:00:00,MCH-213,Line B,56.68,0.965,1594,0
2026-03-08 10:00:00,MCH-213,Line B,56.4,1.061,1595,0
2026-03-08 11:00:00,MCH-213,Line B,56.47,1.052,1596,0
2026-03-08 12:00:00,MCH-213,Line B,57.62,1.102,1597,0
2026-03-08 13:00:00,MCH-213,Line B,57.73,1.037,1598,0
2026-03-08 14:00:00,MCH-213,Line B,57.9,1.133,1599,0
2026-03-08 15:00:00,MCH-213,Line B,59.16,1.144,1600,0
2026-03-08 16:00:00,MCH-213,Line B,54.45,1.043,1601,0
2026-03-08 17:00:00,MCH-213,Line B,58.85,1.035,1602,0
2026-03-08 18:00:00,MCH-213,Line B,55.61,1.062,1603,0
2026-03-08 19:00:00,MCH-213,Line B,56.29,1.091,1604,0
2026-03-08 20:00:00,MCH-213,Line B,56.73,1.073,1605,0
2026-03-08 21:00:00,MCH-213,Line B,57.47,1.094,1606,0
2026-03-08 22:00:00,MCH-213,Line B,56.17,1.085,1607,0
2026-03-08 23:00:00,MCH-213,Line B,57.34,1.057,1608,0
2026-03-09 00:00:00,MCH-213,Line B,57.56,1.062,1609,0
2026-03-09 01:00:00,MCH-213,Line B,53.85,1.094,1610,0
2026-03-09 02:00:00,MCH-213,Line B,59.93,1.158,1611,0
2026-03-09 03:00:00,MCH-213,Line B,56.05,1.072,1612,0
2026-03-09 04:00:00,MCH-213,Line B,57.75,1.092,1613,0
2026-03-09 05:00:00,MCH-213,Line B,56.17,1.097,1614,0
2026-03-09 06:00:00,MCH-213,Line B,59.79,1.08,1615,0
2026-03-09 07:00:00,MCH-213,Line B,58.69,0.998,1616,0
2026-03-09 08:00:00,MCH-213,Line B,56.76,1.107,1617,0
2026-03-09 09:00:00,MCH-213,Line B,57.21,1.101,1618,0
2026-03-09 10:00:00,MCH-213,Line B,57.86,1.07,1619,0
2026-03-09 11:00:00,MCH-213,Line B,55.5,1.094,1620,0
2026-03-09 12:00:00,MCH-213,Line B,59.13,1.042,1621,0
2026-03-09 13:00:00,MCH-213,Line B,56.54,1.132,1622,0
2026-03-09 14:00:00,MCH-213,Line B,56.27,1.094,1623,0
2026-03-09 15:00:00,MCH-213,Line B,57.9,1.084,1624,0
2026-03-09 16:00:00,MCH-213,Line B,56.36,1.069,1625,0
2026-03-09 17:00:00,MCH-213,Line B,57.39,1.176,1626,0
2026-03-09 18:00:00,MCH-213,Line B,58.89,1.118,1627,0
2026-03-09 19:00:00,MCH-213,Line B,56.36,1.167,1628,0
2026-03-09 20:00:00,MCH-213,Line B,59.93,1.176,1629,0
2026-03-09 21:00:00,MCH-213,Line B,57.98,1.095,1630,0
2026-03-09 22:00:00,MCH-213,Line B,57.2,1.062,1631,0
2026-03-09 23:00:00,MCH-213,Line B,56.16,1.107,1632,0
2026-03-10 00:00:00,MCH-213,Line B,58.49,1.16,1633,0
2026-03-10 01:00:00,MCH-213,Line B,58.94,0.991,1634,0
2026-03-10 02:00:00,MCH-213,Line B,56.86,1.056,1635,0
2026-03-10 03:00:00,MCH-213,Line B,54.99,1.106,1636,0
2026-03-10 04:00:00,MCH-213,Line B,53.62,1.1,1637,0
2026-03-10 05:00:00,MCH-213,Line B,55.76,1.116,1638,0
2026-03-10 06:00:00,MCH-213,Line B,56.44,1.065,0,0
2026-03-10 07:00:00,MCH-213,Line B,55.77,0.482,1,0
2026-03-10 08:00:00,MCH-213,Line B,55.79,0.485,2,0
2026-03-10 09:00:00,MCH-213,Line B,56.61,0.454,3,0
2026-03-10 10:00:00,MCH-213,Line B,53.42,0.426,4,0
2026-03-10 11:00:00,MCH-213,Line B,55.44,0.446,5,0
2026-03-10 12:00:00,MCH-213,Line B,54.07,0.491,6,0
2026-03-10 13:00:00,MCH-213,Line B,55.12,0.448,7,0
2026-03-10 14:00:00,MCH-213,Line B,56.02,0.476,8,0
2026-03-10 15:00:00,MCH-213,Line B,55.91,0.354,9,0
2026-03-10 16:00:00,MCH-213,Line B,55.2,0.477,10,0
2026-03-10 17:00:00,MCH-213,Line B,57.03,0.435,11,0
2026-03-10 18:00:00,MCH-213,Line B,53.97,0.439,12,0
2026-03-10 19:00:00,MCH-213,Line B,56.58,0.586,13,0
2026-03-10 20:00:00,MCH-213,Line B,56.82,0.472,14,0
2026-03-10 21:00:00,MCH-213,Line B,53.84,0.43,15,0
2026-03-10 22:00:00,MCH-213,Line B,56.22,0.414,16,0
2026-03-10 23:00:00,MCH-213,Line B,55.02,0.43,17,0
2026-03-11 00:00:00,MCH-213,Line B,56.41,0.378,18,0
2026-03-11 01:00:00,MCH-213,Line B,58.67,0.504,19,0
2026-03-11 02:00:00,MCH-213,Line B,54.69,0.464,20,0
2026-03-11 03:00:00,MCH-213,Line B,55.65,0.428,21,0
2026-03-11 04:00:00,MCH-213,Line B,56.79,0.453,22,0
2026-03-11 05:00:00,MCH-213,Line B,53.95,0.453,23,0
2026-03-11 06:00:00,MCH-213,Line B,56.57,0.452,24,0
2026-03-11 07:00:00,MCH-213,Line B,54.44,0.373,25,0
2026-03-11 08:00:00,MCH-213,Line B,54.17,0.441,26,0
2026-03-11 09:00:00,MCH-213,Line B,55.52,0.417,27,0
2026-03-11 10:00:00,MCH-213,Line B,56.07,0.569,28,0
2026-03-11 11:00:00,MCH-213,Line B,54.65,0.541,29,0
2026-03-11 12:00:00,MCH-213,Line B,54.67,0.453,30,0
2026-03-11 13:00:00,MCH-213,Line B,57.29,0.463,31,0
2026-03-11 14:00:00,MCH-213,Line B,56.68,0.434,32,0
2026-03-11 15:00:00,MCH-213,Line B,55.76,0.501,33,0
2026-03-11 16:00:00,MCH-213,Line B,55.83,0.411,34,0
2026-03-11 17:00:00,MCH-213,Line B,56.23,0.485,35,0
2026-03-11 18:00:00,MCH-213,Line B,57.23,0.518,36,0
2026-03-11 19:00:00,MCH-213,Line B,54.89,0.427,37,0
2026-03-11 20:00:00,MCH-213,Line B,54.81,0.483,38,0
2026-03-11 21:00:00,MCH-213,Line B,55.55,0.415,39,0
2026-03-11 22:00:00,MCH-213,Line B,55.51,0.466,40,0
2026-03-11 23:00:00,MCH-213,Line B,57.16,0.468,41,0
2026-03-12 00:00:00,MCH-213,Line B,,0.484,42,0
2026-03-12 01:00:00,MCH-213,Line B,55.37,0.585,43,0
2026-03-12 02:00:00,MCH-213,Line B,57.79,0.421,44,0
2026-03-12 03:00:00,MCH-213,Line B,55.68,0.457,45,0
2026-03-12 04:00:00,MCH-213,Line B,56.13,0.479,46,0
2026-03-12 05:00:00,MCH-213,Line B,58.26,0.471,47,0
2026-03-12 06:00:00,MCH-213,Line B,55.81,0.451,48,0
2026-03-12 07:00:00,MCH-213,Line B,56.84,0.495,49,0
2026-03-12 08:00:00,MCH-213,Line B,54.99,0.551,50,0
2026-03-12 09:00:00,MCH-213,Line B,56.38,0.51,51,0
2026-03-12 10:00:00,MCH-213,Line B,54.67,0.47,52,0
2026-03-12 11:00:00,MCH-213,Line B,56.92,0.43,53,0
2026-03-12 12:00:00,MCH-213,Line B,54.95,0.483,54,0
2026-03-12 13:00:00,MCH-213,Line B,59.93,0.412,55,0
2026-03-12 14:00:00,MCH-213,Line B,55.54,0.485,56,0
2026-03-12 15:00:00,MCH-213,Line B,56.88,0.427,57,0
2026-03-12 16:00:00,MCH-213,Line B,54.79,0.506,58,0
2026-03-12 17:00:00,MCH-213,Line B,57.82,0.501,59,0
2026-03-12 18:00:00,MCH-213,Line B,57.54,0.491,60,0
2026-03-12 19:00:00,MCH-213,Line B,56.48,0.357,61,0
2026-03-12 20:00:00,MCH-213,Line B,58.53,0.479,62,0
2026-03-12 21:00:00,MCH-213,Line B,54.59,0.5,63,0
2026-03-12 22:00:00,MCH-213,Line B,55.92,0.429,64,0
2026-03-12 23:00:00,MCH-213,Line B,58.14,0.409,65,0
2026-03-13 00:00:00,MCH-213,Line B,54.93,,66,0
2026-03-13 01:00:00,MCH-213,Line B,55.19,0.415,67,0
2026-03-13 02:00:00,MCH-213,Line B,,0.407,68,0
2026-03-13 03:00:00,MCH-213,Line B,54.36,0.463,69,0
2026-03-13 04:00:00,MCH-213,Line B,56.93,0.508,70,0
2026-03-13 05:00:00,MCH-213,Line B,56.34,0.511,71,0
2026-03-13 06:00:00,MCH-213,Line B,55.66,0.454,72,0
2026-03-13 07:00:00,MCH-213,Line B,55.89,0.515,73,0
2026-03-13 08:00:00,MCH-213,Line B,56.32,0.444,74,0
2026-03-13 09:00:00,MCH-213,Line B,55.02,0.515,75,0
2026-03-13 10:00:00,MCH-213,Line B,55.3,0.555,76,0
2026-03-13 11:00:00,MCH-213,Line B,56.73,0.555,77,0
2026-03-13 12:00:00,MCH-213,Line B,54.66,0.379,78,0
2026-03-13 13:00:00,MCH-213,Line B,56.16,0.431,79,0
2026-03-13 14:00:00,MCH-213,Line B,55.05,0.358,80,0
2026-03-13 15:00:00,MCH-213,Line B,53.39,0.489,81,0
2026-03-13 16:00:00,MCH-213,Line B,53.39,0.507,82,0
2026-03-13 17:00:00,MCH-213,Line B,56.09,0.53,83,0
2026-03-13 18:00:00,MCH-213,Line B,54.76,0.472,84,0
2026-03-13 19:00:00,MCH-213,Line B,52.14,0.414,85,0
2026-03-13 20:00:00,MCH-213,Line B,55.98,0.403,86,0
2026-03-13 21:00:00,MCH-213,Line B,57.89,0.458,87,0
2026-03-13 22:00:00,MCH-213,Line B,55.66,0.52,88,0
2026-03-13 23:00:00,MCH-213,Line B,55.53,0.43,89,0
2026-03-14 00:00:00,MCH-213,Line B,56.97,0.518,90,0
2026-03-14 01:00:00,MCH-213,Line B,56.69,0.515,91,0
2026-03-14 02:00:00,MCH-213,Line B,55.86,0.554,92,0
2026-03-14 03:00:00,MCH-213,Line B,55.13,0.493,93,0
2026-03-14 04:00:00,MCH-213,Line B,55.36,0.468,94,0
2026-03-14 05:00:00,MCH-213,Line B,53.53,0.58,95,0
2026-03-14 06:00:00,MCH-213,Line B,56.41,0.45,96,0
2026-03-14 07:00:00,MCH-213,Line B,57.66,0.523,97,0
2026-03-14 08:00:00,MCH-213,Line B,59.33,0.62,98,0
2026-03-14 09:00:00,MCH-213,Line B,59.44,0.441,99,0
2026-03-14 10:00:00,MCH-213,Line B,57.46,0.471,100,0
2026-03-14 11:00:00,MCH-213,Line B,56.58,0.505,101,0
2026-03-14 12:00:00,MCH-213,Line B,56.86,0.455,102,0
2026-03-14 13:00:00,MCH-213,Line B,54.69,0.589,103,0
2026-03-14 14:00:00,MCH-213,Line B,55.2,0.478,104,0
2026-03-14 15:00:00,MCH-213,Line B,55.23,0.468,105,0
2026-03-14 16:00:00,MCH-213,Line B,55.93,0.441,106,0
2026-03-14 17:00:00,MCH-213,Line B,,,107,0
2026-03-14 18:00:00,MCH-213,Line B,53.18,0.561,108,0
2026-03-14 19:00:00,MCH-213,Line B,56.58,0.518,109,0
2026-03-14 20:00:00,MCH-213,Line B,57.25,0.521,110,0
2026-03-14 21:00:00,MCH-213,Line B,54.69,0.461,111,0
2026-03-14 22:00:00,MCH-213,Line B,53.37,0.542,112,0
2026-03-14 23:00:00,MCH-213,Line B,54.66,0.542,113,0
2026-03-15 00:00:00,MCH-213,Line B,55.17,0.47,114,0
2026-03-15 01:00:00,MCH-213,Line B,57.02,0.621,115,0
2026-03-15 02:00:00,MCH-213,Line B,57.66,0.498,116,0
2026-03-15 03:00:00,MCH-213,Line B,54.64,0.441,117,0
2026-03-15 04:00:00,MCH-213,Line B,58.03,0.462,118,0
2026-03-15 05:00:00,MCH-213,Line B,54.76,0.615,119,0
2026-03-15 06:00:00,MCH-213,Line B,55.85,0.494,120,0
2026-03-15 07:00:00,MCH-213,Line B,55.43,0.539,121,0
2026-03-15 08:00:00,MCH-213,Line B,57.67,0.476,122,0
2026-03-15 09:00:00,MCH-213,Line B,56.0,0.6,123,0
2026-03-15 10:00:00,MCH-213,Line B,53.93,0.554,124,0
2026-03-15 11:00:00,MCH-213,Line B,57.71,0.523,125,0
2026-03-15 12:00:00,MCH-213,Line B,57.55,0.438,126,0
2026-03-15 13:00:00,MCH-213,Line B,56.87,0.521,127,0
2026-03-15 14:00:00,MCH-213,Line B,56.89,0.491,128,0
2026-03-15 15:00:00,MCH-213,Line B,56.9,0.534,129,0
2026-03-15 16:00:00,MCH-213,Line B,57.01,0.487,130,0
2026-03-15 17:00:00,MCH-213,Line B,55.98,0.518,131,0
2026-03-15 18:00:00,MCH-213,Line B,,0.569,132,0
2026-03-15 19:00:00,MCH-213,Line B,57.17,0.461,133,0
2026-03-15 20:00:00,MCH-213,Line B,54.63,0.55,134,0
2026-03-15 21:00:00,MCH-213,Line B,54.3,0.531,135,0
2026-03-15 22:00:00,MCH-213,Line B,56.04,0.505,136,0
2026-03-15 23:00:00,MCH-213,Line B,56.9,0.597,137,0
2026-03-16 00:00:00,MCH-213,Line B,55.51,0.545,138,0
2026-03-16 01:00:00,MCH-213,Line B,56.43,0.429,139,0
2026-03-16 02:00:00,MCH-213,Line B,53.42,0.487,140,0
2026-03-16 03:00:00,MCH-213,Line B,54.54,0.575,141,0
2026-03-16 04:00:00,MCH-213,Line B,56.71,0.487,142,0
2026-03-16 05:00:00,MCH-213,Line B,53.51,0.45,143,0
2026-03-16 06:00:00,MCH-213,Line B,54.37,0.536,144,0
2026-03-16 07:00:00,MCH-213,Line B,58.45,0.538,145,0
2026-03-16 08:00:00,MCH-213,Line B,55.59,0.417,146,0
2026-03-16 09:00:00,MCH-213,Line B,56.73,0.57,147,0
2026-03-16 10:00:00,MCH-213,Line B,53.93,0.57,148,0
2026-03-16 11:00:00,MCH-213,Line B,55.3,0.46,149,0
2026-03-16 12:00:00,MCH-213,Line B,54.14,0.535,150,0
2026-03-16 13:00:00,MCH-213,Line B,56.46,0.558,151,0
2026-03-16 14:00:00,MCH-213,Line B,56.83,0.495,152,0
2026-03-16 15:00:00,MCH-213,Line B,58.87,0.497,153,0
2026-03-16 16:00:00,MCH-213,Line B,57.76,0.54,154,0
2026-03-16 17:00:00,MCH-213,Line B,55.33,0.504,155,0
2026-03-16 18:00:00,MCH-213,Line B,55.46,0.591,156,0
2026-03-16 19:00:00,MCH-213,Line B,56.27,0.559,157,0
2026-03-16 20:00:00,MCH-213,Line B,55.84,0.526,158,0
2026-03-16 21:00:00,MCH-213,Line B,55.09,0.475,159,0
2026-03-16 22:00:00,MCH-213,Line B,56.02,0.549,160,0
2026-03-16 23:00:00,MCH-213,Line B,57.57,0.53,161,0
2026-03-17 00:00:00,MCH-213,Line B,55.32,0.549,162,0
2026-03-17 01:00:00,MCH-213,Line B,55.24,0.544,163,0
2026-03-17 02:00:00,MCH-213,Line B,55.02,0.386,164,0
2026-03-17 03:00:00,MCH-213,Line B,53.56,0.515,165,0
2026-03-17 04:00:00,MCH-213,Line B,53.44,0.559,166,0
2026-03-17 05:00:00,MCH-213,Line B,55.38,0.497,167,0
2026-03-17 06:00:00,MCH-213,Line B,54.22,0.515,168,0
2026-03-17 07:00:00,MCH-213,Line B,55.7,0.404,169,0
2026-03-17 08:00:00,MCH-213,Line B,57.72,0.583,170,0
2026-03-17 09:00:00,MCH-213,Line B,55.43,0.454,171,0
2026-03-17 10:00:00,MCH-213,Line B,55.2,0.567,172,0
2026-03-17 11:00:00,MCH-213,Line B,56.9,0.586,173,0
2026-03-17 12:00:00,MCH-213,Line B,51.52,0.475,174,0
2026-03-17 13:00:00,MCH-213,Line B,54.81,0.491,175,0
2026-03-17 14:00:00,MCH-213,Line B,55.76,0.504,176,0
2026-03-17 15:00:00,MCH-213,Line B,54.37,0.5,177,0
2026-03-17 16:00:00,MCH-213,Line B,57.19,0.519,178,0
2026-03-17 17:00:00,MCH-213,Line B,54.17,0.518,179,0
2026-03-17 18:00:00,MCH-213,Line B,54.33,0.551,180,0
2026-03-17 19:00:00,MCH-213,Line B,59.33,0.495,181,0
2026-03-17 20:00:00,MCH-213,Line B,57.9,0.605,182,0
2026-03-17 21:00:00,MCH-213,Line B,56.44,0.489,183,0
2026-03-17 22:00:00,MCH-213,Line B,53.86,0.547,184,0
2026-03-17 23:00:00,MCH-213,Line B,58.51,0.549,185,0
2026-03-18 00:00:00,MCH-213,Line B,55.88,0.572,186,0
2026-03-18 01:00:00,MCH-213,Line B,55.39,0.61,187,0
2026-03-18 02:00:00,MCH-213,Line B,55.79,0.583,188,0
2026-03-18 03:00:00,MCH-213,Line B,59.85,0.584,189,0
2026-03-18 04:00:00,MCH-213,Line B,55.79,0.603,190,0
2026-03-18 05:00:00,MCH-213,Line B,56.3,0.602,191,0
2026-03-18 06:00:00,MCH-213,Line B,57.3,0.563,192,0
2026-03-18 07:00:00,MCH-213,Line B,54.66,0.449,193,0
2026-03-18 08:00:00,MCH-213,Line B,54.83,0.521,194,0
2026-03-18 09:00:00,MCH-213,Line B,55.29,0.502,195,0
2026-03-18 10:00:00,MCH-213,Line B,55.44,0.488,196,0
2026-03-18 11:00:00,MCH-213,Line B,56.36,0.534,197,0
2026-03-18 12:00:00,MCH-213,Line B,55.26,0.502,198,0
2026-03-18 13:00:00,MCH-213,Line B,53.93,0.542,199,0
2026-03-18 14:00:00,MCH-213,Line B,55.57,0.517,200,0
2026-03-18 15:00:00,MCH-213,Line B,57.7,0.53,201,0
2026-03-18 16:00:00,MCH-213,Line B,55.45,0.586,202,0
2026-03-18 17:00:00,MCH-213,Line B,56.16,0.61,203,0
2026-03-18 18:00:00,MCH-213,Line B,56.83,0.61,204,0
2026-03-18 19:00:00,MCH-213,Line B,55.3,0.473,205,0
2026-03-18 20:00:00,MCH-213,Line B,60.19,0.537,206,0
2026-03-18 21:00:00,MCH-213,Line B,57.94,0.514,207,0
2026-03-18 22:00:00,MCH-213,Line B,57.27,0.54,208,0
2026-03-18 23:00:00,MCH-213,Line B,55.58,0.584,209,0
2026-03-19 00:00:00,MCH-213,Line B,54.54,0.475,210,0
2026-03-19 01:00:00,MCH-213,Line B,55.56,0.498,211,0
2026-03-19 02:00:00,MCH-213,Line B,56.65,0.564,212,0
2026-03-19 03:00:00,MCH-213,Line B,53.89,0.553,213,0
2026-03-19 04:00:00,MCH-213,Line B,51.97,0.52,214,0
2026-03-19 05:00:00,MCH-213,Line B,54.59,0.589,215,0
2026-03-19 06:00:00,MCH-213,Line B,54.36,0.448,216,0
2026-03-19 07:00:00,MCH-213,Line B,57.0,0.509,217,0
2026-03-19 08:00:00,MCH-213,Line B,55.62,0.497,218,0
2026-03-19 09:00:00,MCH-213,Line B,58.46,0.47,219,0
2026-03-19 10:00:00,MCH-213,Line B,54.77,0.613,220,0
2026-03-19 11:00:00,MCH-213,Line B,56.62,0.608,221,0
2026-03-19 12:00:00,MCH-213,Line B,57.29,0.502,222,0
2026-03-19 13:00:00,MCH-213,Line B,57.24,0.558,223,0
2026-03-19 14:00:00,MCH-213,Line B,54.84,0.543,224,0
2026-03-19 15:00:00,MCH-213,Line B,54.63,0.576,225,0
2026-03-19 16:00:00,MCH-213,Line B,55.62,0.579,226,0
2026-03-19 17:00:00,MCH-213,Line B,53.91,0.547,227,0
2026-03-19 18:00:00,MCH-213,Line B,56.1,0.557,228,0
2026-03-19 19:00:00,MCH-213,Line B,56.1,0.588,229,0
2026-03-19 20:00:00,MCH-213,Line B,57.03,0.512,230,0
2026-03-19 21:00:00,MCH-213,Line B,55.99,0.599,231,0
2026-03-19 22:00:00,MCH-213,Line B,56.49,0.52,232,0
2026-03-19 23:00:00,MCH-213,Line B,59.36,0.562,233,0
2026-03-20 00:00:00,MCH-213,Line B,56.98,0.542,234,0
2026-03-20 01:00:00,MCH-213,Line B,56.45,0.486,235,0
2026-03-20 02:00:00,MCH-213,Line B,55.57,0.537,236,0
2026-03-20 03:00:00,MCH-213,Line B,60.27,0.601,237,0
2026-03-20 04:00:00,MCH-213,Line B,59.95,0.635,238,0
2026-03-20 05:00:00,MCH-213,Line B,56.43,,239,0
2026-03-20 06:00:00,MCH-213,Line B,51.3,0.619,240,0
2026-03-20 07:00:00,MCH-213,Line B,55.92,0.52,241,0
2026-03-20 08:00:00,MCH-213,Line B,53.59,0.576,242,0
2026-03-20 09:00:00,MCH-213,Line B,56.05,0.599,243,0
2026-03-20 10:00:00,MCH-213,Line B,54.86,0.65,244,0
2026-03-20 11:00:00,MCH-213,Line B,54.06,0.574,245,0
2026-03-20 12:00:00,MCH-213,Line B,56.25,0.629,246,0
2026-03-20 13:00:00,MCH-213,Line B,55.93,0.515,247,0
2026-03-20 14:00:00,MCH-213,Line B,56.11,0.53,248,0
2026-03-20 15:00:00,MCH-213,Line B,55.91,0.575,249,0
